direction_group,layer,seed,signal_scale,sae_latents,l1_coef,condition,mean_recovery,median_recovery,min_recovery,max_recovery,frac_recovered,mean_snr
strong,10,1,0.1,512,0.001,standard_L1_K512_mixed,0.05750878386467875,0.054047898528238436,0.051347353970907485,0.07423230397542807,0.0,3.6451666666666664
strong,10,1,0.1,512,0.001,topK20_K512_mixed,0.05679297684539945,0.05639147849158106,0.05269203427663069,0.0633627541766583,0.0,3.6451666666666664
strong,10,1,0.1,512,0.001,delta_K512,0.9938946030736809,0.9938811509362682,0.9936732115578303,0.99415746170877,1.0,3.6451666666666664
strong,10,1,0.1,512,0.001,random_label_control,0.03693387639949774,0.035537385418412365,0.021246602836215548,0.051098618020931456,0.0,3.6451666666666664
strong,10,1,0.1,512,0.001,random_pair_delta_control,0.058998611101049765,0.057016598885983025,0.05237428840578928,0.07206629267682135,0.0,3.6451666666666664
strong,10,2,0.1,512,0.001,standard_L1_K512_mixed,0.05401227150491677,0.05302501417207475,0.042131182656944384,0.06884402525245091,0.0,3.6451666666666664
strong,10,2,0.1,512,0.001,topK20_K512_mixed,0.05733717068651414,0.057593996769390206,0.05011681045157183,0.06451756790078483,0.0,3.6451666666666664
strong,10,2,0.1,512,0.001,delta_K512,0.9926372284140742,0.9925191037250547,0.991696496863439,0.993546816490539,1.0,3.6451666666666664
strong,10,2,0.1,512,0.001,random_label_control,0.034417194911015886,0.0364149973531008,0.01791031680434966,0.04946800790224146,0.0,3.6451666666666664
strong,10,2,0.1,512,0.001,random_pair_delta_control,0.059145519190543706,0.05884933340845121,0.05118393155793587,0.0672514132750185,0.0,3.6451666666666664
strong,10,0,0.1,2048,0.001,standard_L1_K2048_mixed,0.06447412964088055,0.06581742499489247,0.0431083992854187,0.07663884318255419,0.0,3.6451666666666664
strong,10,0,0.1,2048,0.001,topK20_K2048_mixed,0.06246524688275699,0.05889067937965407,0.04956167926066012,0.08726538337725535,0.0,3.6451666666666664
strong,10,0,0.1,2048,0.001,delta_K2048,0.9934608420529788,0.9934778868589864,0.9928731454108021,0.9938182294369216,1.0,3.6451666666666664
strong,10,0,0.1,2048,0.001,random_label_control,0.03776458292056342,0.038025479039357074,0.023295138234269968,0.05041905901471201,0.0,3.6451666666666664
strong,10,0,0.1,2048,0.001,random_pair_delta_control,0.05883373700025227,0.05724430570985108,0.05585634222945156,0.06845218587897561,0.0,3.6451666666666664
strong,10,1,0.1,2048,0.001,standard_L1_K2048_mixed,0.06375641442418147,0.06095534629221915,0.05711047643136356,0.08393791597688895,0.0,3.6451666666666664
strong,10,1,0.1,2048,0.001,topK20_K2048_mixed,0.05929451918139908,0.05599026570830528,0.05109584917865168,0.07322106373914808,0.0,3.6451666666666664
strong,10,1,0.1,2048,0.001,delta_K2048,0.9935663765959766,0.9936088129850698,0.9931051975899354,0.9940136292640044,1.0,3.6451666666666664
strong,10,1,0.1,2048,0.001,random_label_control,0.039168316826002934,0.04129652120102627,0.021284378380443558,0.05108270439374426,0.0,3.6451666666666664
strong,10,1,0.1,2048,0.001,random_pair_delta_control,0.06547442509635361,0.06612673232824591,0.05650945180565882,0.07234806559388582,0.0,3.6451666666666664
strong,10,2,0.1,2048,0.001,standard_L1_K2048_mixed,0.05956959288427685,0.062143377155136466,0.049851440480453015,0.06734293438669492,0.0,3.6451666666666664
strong,10,2,0.1,2048,0.001,topK20_K2048_mixed,0.059692387993008855,0.05970927124017142,0.05112106843652361,0.06964985138139639,0.0,3.6451666666666664
strong,10,2,0.1,2048,0.001,delta_K2048,0.9933466811867221,0.9933772150584433,0.9930891982884585,0.9936268712927949,1.0,3.6451666666666664
strong,10,2,0.1,2048,0.001,random_label_control,0.034566395901664236,0.03740456215206715,0.02092047044300387,0.04194800481950969,0.0,3.6451666666666664
strong,10,2,0.1,2048,0.001,random_pair_delta_control,0.062498747899240786,0.06026888325437578,0.05272619810928241,0.08074125483050387,0.0,3.6451666666666664
random,10,0,0.005,512,0.001,standard_L1_K512_mixed,0.05616719263335627,0.056748091215557656,0.04829866344931665,0.06264147129637672,0.0,0.0
random,10,0,0.005,512,0.001,topK20_K512_mixed,0.05547891865603248,0.05552375235326527,0.0464575327122509,0.062190572426109335,0.0,0.0
random,10,0,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.005,512,0.001,random_pair_delta_control,0.052800178138654466,0.052404621836505474,0.04608969910595343,0.061699490562117355,0.0,0.0
random,10,1,0.005,512,0.001,standard_L1_K512_mixed,0.054458153784674446,0.05461956531679741,0.040117782702434844,0.06512140135965414,0.0,0.0
random,10,1,0.005,512,0.001,topK20_K512_mixed,0.05299031625176426,0.05291700705008823,0.0479312394034438,0.06008125227660586,0.0,0.0
random,10,1,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.005,512,0.001,random_pair_delta_control,0.055037917152129114,0.054003081748570436,0.03922362627858374,0.07524610186105207,0.0,0.0
random,10,2,0.005,512,0.001,standard_L1_K512_mixed,0.05374224251672136,0.05189820180661178,0.04789865767865293,0.07182422626276583,0.0,0.0
random,10,2,0.005,512,0.001,topK20_K512_mixed,0.04882579258341399,0.047043757861759364,0.03842596695159145,0.07032289457285634,0.0,0.0
random,10,2,0.005,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.005,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.005,512,0.001,random_pair_delta_control,0.05695053918653707,0.05371405688523423,0.045648260892241915,0.07301719745499914,0.0,0.0
random,10,0,0.005,2048,0.001,standard_L1_K2048_mixed,0.06276317694732717,0.06172424062754314,0.05997701298223662,0.06882564483723272,0.0,0.0
random,10,0,0.005,2048,0.001,topK20_K2048_mixed,0.05518841098234804,0.05389439477532521,0.04659929780106129,0.06458034483475755,0.0,0.0
random,10,0,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.005,2048,0.001,random_pair_delta_control,0.057956955000317625,0.0569530330398251,0.05057321440683724,0.06294359455012136,0.0,0.0
random,10,1,0.005,2048,0.001,standard_L1_K2048_mixed,0.05768034983212396,0.058302798714455706,0.047680361047211316,0.06866836649085996,0.0,0.0
random,10,1,0.005,2048,0.001,topK20_K2048_mixed,0.06586380556939828,0.06588994249293705,0.05388766632075557,0.08111643805568666,0.0,0.0
random,10,1,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.005,2048,0.001,random_pair_delta_control,0.06399576766284279,0.06285951586427704,0.04624528398011843,0.0903044226328541,0.0,0.0
random,10,2,0.005,2048,0.001,standard_L1_K2048_mixed,0.05849744772690326,0.05717011102566428,0.05072130371735458,0.06777157187651676,0.0,0.0
random,10,2,0.005,2048,0.001,topK20_K2048_mixed,0.056383895362493774,0.05514255293732383,0.04532653523020207,0.06730320328403293,0.0,0.0
random,10,2,0.005,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.005,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.005,2048,0.001,random_pair_delta_control,0.06638698433423185,0.06496472153675781,0.05182678912889299,0.08132376995654883,0.0,0.0
random,10,0,0.01,512,0.001,standard_L1_K512_mixed,0.056069726120998184,0.05697141346489174,0.04842831081715894,0.062219709891491004,0.0,0.0
random,10,0,0.01,512,0.001,topK20_K512_mixed,0.05487018919361915,0.05493911746159111,0.047721568984598776,0.0617605407251208,0.0,0.0
random,10,0,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.01,512,0.001,random_pair_delta_control,0.053118299492938115,0.052399315547365544,0.046022318110143616,0.06298695348323596,0.0,0.0
random,10,1,0.01,512,0.001,standard_L1_K512_mixed,0.0540802731700053,0.054693089133479894,0.03999350172700344,0.06449761419935036,0.0,0.0
random,10,1,0.01,512,0.001,topK20_K512_mixed,0.0515404496800234,0.05025994836151153,0.04785742951626757,0.058531266889640554,0.0,0.0
random,10,1,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.01,512,0.001,random_pair_delta_control,0.055050036431577964,0.054384288686853924,0.03934088565993492,0.07382898282045894,0.0,0.0
random,10,2,0.01,512,0.001,standard_L1_K512_mixed,0.05407933042953211,0.05217750589108176,0.04868887803261175,0.07145467206703136,0.0,0.0
random,10,2,0.01,512,0.001,topK20_K512_mixed,0.05045349512851771,0.04766961036959305,0.038280509870442805,0.0702988752931104,0.0,0.0
random,10,2,0.01,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.01,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.01,512,0.001,random_pair_delta_control,0.057205591084510135,0.05457525093647102,0.04456777118489832,0.07282214864218235,0.0,0.0
random,10,0,0.01,2048,0.001,standard_L1_K2048_mixed,0.06285956544805049,0.062359772364993904,0.05857833481266994,0.07162544584194613,0.0,0.0
random,10,0,0.01,2048,0.001,topK20_K2048_mixed,0.05837712446852472,0.056978682193199716,0.04993115049404533,0.07123165072828089,0.0,0.0
random,10,0,0.01,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.01,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.01,2048,0.001,random_pair_delta_control,0.058137063785699626,0.057159440752823795,0.05121707124862673,0.06710843635878785,0.0,0.0
random,10,1,0.01,2048,0.001,standard_L1_K2048_mixed,0.05701475555185256,0.057268208747080815,0.04707894901796688,0.06770023398260146,0.0,0.0
random,10,1,0.01,2048,0.001,topK20_K2048_mixed,0.059407058864054084,0.05739366415830664,0.05388766632087435,0.06881271754942286,0.0,0.0
random,10,1,0.01,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.01,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.01,2048,0.001,random_pair_delta_control,0.06455477976625336,0.06372294985803356,0.05118328444028871,0.08864237509671191,0.0,0.0
random,10,2,0.01,2048,0.001,standard_L1_K2048_mixed,0.059125283277932116,0.058628061976014376,0.049639743827458824,0.06865655629966193,0.0,0.0
random,10,2,0.01,2048,0.001,topK20_K2048_mixed,0.05767241319948009,0.05560920820449118,0.053790683184412,0.0669380526313122,0.0,0.0
random,10,2,0.01,2048,0.001,delta_K2048,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.01,2048,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.01,2048,0.001,random_pair_delta_control,0.06513679569469397,0.06635466700045442,0.05292144107973036,0.08042721868241898,0.0,0.0
random,10,0,0.02,512,0.001,standard_L1_K512_mixed,0.05575198951167556,0.05612024641126098,0.04667766993446284,0.06319054354139311,0.0,0.0
random,10,0,0.02,512,0.001,topK20_K512_mixed,0.05266312155603782,0.0527980473504185,0.04138978061226191,0.06213809540337332,0.0,0.0
random,10,0,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,0,0.02,512,0.001,random_pair_delta_control,0.0524090220638059,0.05239896910803725,0.04523023831398734,0.06159566944814496,0.0,0.0
random,10,1,0.02,512,0.001,standard_L1_K512_mixed,0.05428535309290341,0.05474286076480654,0.03986220422458036,0.06485379072799322,0.0,0.0
random,10,1,0.02,512,0.001,topK20_K512_mixed,0.05407107679203439,0.05413280199350484,0.04834266657547597,0.060094483524464136,0.0,0.0
random,10,1,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,1,0.02,512,0.001,random_pair_delta_control,0.05641717862318798,0.05510611780100359,0.03868162453057702,0.0822171121826781,0.0,0.0
random,10,2,0.02,512,0.001,standard_L1_K512_mixed,0.053695589944193586,0.05148103877892708,0.048203596966971074,0.07015092642428904,0.0,0.0
random,10,2,0.02,512,0.001,topK20_K512_mixed,0.05187240055860402,0.04829410428121214,0.0380115862636352,0.0794645275916693,0.0,0.0
random,10,2,0.02,512,0.001,delta_K512,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.02,512,0.001,random_label_control,0.0,0.0,0.0,0.0,0.0,0.0
random,10,2,0.02,512,0.001,random_pair_delta_control,0.057586545203448115,0.0548182298931965,0.046538902430590286,0.07378756250005652,0.0,0.0
random,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,0.06256006709796294,0.061684911424328595,0.05741054787265138,0.07030405834670073,0.0,0.0
random,10,0,0.02,2048,0.001,topK20_K2048_mixed,0.05658671719321483,0.055771011109055704,0.047991387638190955,0.06442162765982218,0.0,0.0
random,10,0,0.02,2048,0.001,delta_K2048,0.9708713992130825,0.9855276643401205,0.9265723393402794,0.9926532547527834,1.0,0.0
random,10,0,0.02,2048,0.001,random_label_control,0.03689021056405987,0.033874511706385696,0.021549582909877844,0.06446353211148867,0.0,0.0
random,10,0,0.02,2048,0.001,random_pair_delta_control,0.057937853612906695,0.057361482298355325,0.05252776631209599,0.06350485340923988,0.0,0.0
random,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,0.057032972453911736,0.05691420718385036,0.047027912079797105,0.06867219876224089,0.0,0.0
random,10,1,0.02,2048,0.001,topK20_K2048_mixed,0.05752168409130538,0.056199220338133404,0.04903149802205208,0.06867841285868963,0.0,0.0
random,10,1,0.02,2048,0.001,delta_K2048,0.9566947059272787,0.9841373150495476,0.822175529386974,0.9935281106113453,1.0,0.0
random,10,1,0.02,2048,0.001,random_label_control,0.03574750956837591,0.036604178398437826,0.022861457074054282,0.05020316165445337,0.0,0.0
random,10,1,0.02,2048,0.001,random_pair_delta_control,0.06454699769560324,0.06341344375569102,0.04689327102448974,0.08779841393541928,0.0,0.0
random,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,0.05831677986739388,0.05922764321933653,0.05039747872496989,0.06579027773207195,0.0,0.0
random,10,2,0.02,2048,0.001,topK20_K2048_mixed,0.05893372142524552,0.0552750635570141,0.047661124931499675,0.07747374145533771,0.0,0.0
random,10,2,0.02,2048,0.001,delta_K2048,0.936458401108281,0.9656858067213379,0.7940549926348565,0.9933103030174649,1.0,0.0
random,10,2,0.02,2048,0.001,random_label_control,0.03576380826842359,0.034839560309272224,0.0271627629628888,0.045528823164666464,0.0,0.0
random,10,2,0.02,2048,0.001,random_pair_delta_control,0.06545539446978035,0.0642562130893856,0.05407340327929482,0.08175738791726629,0.0,0.0
random,10,0,0.05,512,0.001,standard_L1_K512_mixed,0.055868358654333594,0.05598203553745029,0.048728411013465256,0.06311470464481576,0.0,0.0
random,10,0,0.05,512,0.001,topK20_K512_mixed,0.055232190794426886,0.055427719168370956,0.04814290427925341,0.06236367038988775,0.0,0.0
random,10,0,0.05,512,0.001,delta_K512,0.9938383885120461,0.9937591376253779,0.9935881005098683,0.9945283317363265,1.0,0.0
random,10,0,0.05,512,0.001,random_label_control,0.042266607761876636,0.04184112970603444,0.025111932113039297,0.06401002916620237,0.0,0.0
random,10,0,0.05,512,0.001,random_pair_delta_control,0.05264836583019933,0.05215657534373045,0.045399027301236135,0.062227366328235834,0.0,0.0
random,10,1,0.05,512,0.001,standard_L1_K512_mixed,0.054216191975399605,0.055163515389572454,0.03945731971216148,0.06433291801882747,0.0,0.0
random,10,1,0.05,512,0.001,topK20_K512_mixed,0.05166714524714192,0.05008935573485729,0.04663800064668353,0.05993634801687452,0.0,0.0
random,10,1,0.05,512,0.001,delta_K512,0.9939575550689128,0.9938768947938545,0.9935392327675866,0.9943458038833302,1.0,0.0
random,10,1,0.05,512,0.001,random_label_control,0.040435234368089934,0.03905401790251445,0.027890337241938068,0.06807608075248894,0.0,0.0
random,10,1,0.05,512,0.001,random_pair_delta_control,0.05612597323949793,0.05592470388414629,0.0395906486664364,0.07643786901706366,0.0,0.0
random,10,2,0.05,512,0.001,standard_L1_K512_mixed,0.05416390427398797,0.052481381300915494,0.04823025869946257,0.07180458890438955,0.0,0.0
random,10,2,0.05,512,0.001,topK20_K512_mixed,0.05396755387785831,0.048581869997934665,0.037976666746680765,0.09307889137005208,0.0,0.0
random,10,2,0.05,512,0.001,delta_K512,0.9935147216225128,0.9934958273835408,0.9930694212142006,0.9938413447292768,1.0,0.0
random,10,2,0.05,512,0.001,random_label_control,0.03510013785039824,0.03470387267035954,0.02557780926249248,0.046472956699510695,0.0,0.0
random,10,2,0.05,512,0.001,random_pair_delta_control,0.05759620524485905,0.054455386861738425,0.04659265818311832,0.07346164687048481,0.0,0.0
random,10,0,0.05,2048,0.001,standard_L1_K2048_mixed,0.06202419386569276,0.06171854066419742,0.0574095737543551,0.07017955806780848,0.0,0.0
random,10,0,0.05,2048,0.001,topK20_K2048_mixed,0.05718004427597453,0.057084212835488105,0.04871045011934956,0.06416914852525088,0.0,0.0
random,10,0,0.05,2048,0.001,delta_K2048,0.9939336705892122,0.9939400414329269,0.9933490569350053,0.9944929937018524,1.0,0.0
random,10,0,0.05,2048,0.001,random_label_control,0.04279930423367666,0.03943446409856036,0.02879799056372583,0.06864430285524645,0.0,0.0
random,10,0,0.05,2048,0.001,random_pair_delta_control,0.057070749706589895,0.055327679531172354,0.05321064026878717,0.06730593581740106,0.0,0.0
random,10,1,0.05,2048,0.001,standard_L1_K2048_mixed,0.05881568046695059,0.06006474693582148,0.047938822499551975,0.06749647665458147,0.0,0.0
random,10,1,0.05,2048,0.001,topK20_K2048_mixed,0.05909499393237165,0.05717888195467595,0.05331244926827539,0.06889050105584303,0.0,0.0
random,10,1,0.05,2048,0.001,delta_K2048,0.9941684281497226,0.9942543962700818,0.9936082713187525,0.994526096152993,1.0,0.0
random,10,1,0.05,2048,0.001,random_label_control,0.04354647602253228,0.04289423949773002,0.028995644495454102,0.058849764392413496,0.0,0.0
random,10,1,0.05,2048,0.001,random_pair_delta_control,0.06374434449057834,0.06273705951402886,0.04777551605692763,0.09045623187057346,0.0,0.0
random,10,2,0.05,2048,0.001,standard_L1_K2048_mixed,0.05882503391823509,0.05957553643837651,0.04997655061683115,0.06645254356657723,0.0,0.0
random,10,2,0.05,2048,0.001,topK20_K2048_mixed,0.055809300972353613,0.054940175167350114,0.04524273451722208,0.06693093840234947,0.0,0.0
random,10,2,0.05,2048,0.001,delta_K2048,0.9938385222361947,0.9938730373800686,0.9931833243003287,0.9941668368176316,1.0,0.0
random,10,2,0.05,2048,0.001,random_label_control,0.03861709479302218,0.0377252358735546,0.026935649584356694,0.05058187386315498,0.0,0.0
random,10,2,0.05,2048,0.001,random_pair_delta_control,0.06653708986001054,0.06669157060329681,0.05245502888799357,0.08334014417845666,0.0,0.0
random,10,0,0.1,512,0.001,standard_L1_K512_mixed,0.056128169807862484,0.056283098055407446,0.04808875390496534,0.06325926015896516,0.0,0.0
random,10,0,0.1,512,0.001,topK20_K512_mixed,0.052686132103764015,0.053358153004439954,0.04309140772628978,0.06200912877588368,0.0,0.0
random,10,0,0.1,512,0.001,delta_K512,0.9937391339148187,0.9936306857199173,0.9933541385111601,0.9943899686137297,1.0,0.0
random,10,0,0.1,512,0.001,random_label_control,0.039939547452507454,0.04219558739665202,0.020201289990546607,0.06399738121587771,0.0,0.0
random,10,0,0.1,512,0.001,random_pair_delta_control,0.05241693454959946,0.05223702037973316,0.04372973094911843,0.061933652557381244,0.0,0.0
random,10,1,0.1,512,0.001,standard_L1_K512_mixed,0.05451953983656117,0.0550899383596565,0.041125811871445324,0.06470876747338769,0.0,0.0
random,10,1,0.1,512,0.001,topK20_K512_mixed,0.054339042973897744,0.054745032678063646,0.04714566392557149,0.0662306787013141,0.0,0.0
random,10,1,0.1,512,0.001,delta_K512,0.9940141043757788,0.9940224523161214,0.993554255188645,0.9943620072903181,1.0,0.0
random,10,1,0.1,512,0.001,random_label_control,0.038396941116193704,0.03770347303767446,0.02539638657370562,0.055920239451786834,0.0,0.0
random,10,1,0.1,512,0.001,random_pair_delta_control,0.05544959048930961,0.054008898239890996,0.03870401107993969,0.08295559669481606,0.0,0.0
random,10,2,0.1,512,0.001,standard_L1_K512_mixed,0.053821735263261415,0.05149762367193253,0.04860806921495087,0.07081851576051115,0.0,0.0
random,10,2,0.1,512,0.001,topK20_K512_mixed,0.05344072182006708,0.053986018320945406,0.039902282160240984,0.07047587258137541,0.0,0.0
random,10,2,0.1,512,0.001,delta_K512,0.9935051383452382,0.9934956383140282,0.9930243112560485,0.9938161367946087,1.0,0.0
random,10,2,0.1,512,0.001,random_label_control,0.03524700135557447,0.03468127972834934,0.02557847528246151,0.04485077454136217,0.0,0.0
random,10,2,0.1,512,0.001,random_pair_delta_control,0.05738706947947555,0.05484426545333665,0.043146190052043114,0.07371535995503745,0.0,0.0
random,10,0,0.1,2048,0.001,standard_L1_K2048_mixed,0.06179153421557312,0.06164462517137399,0.0575578977709708,0.06802830276751379,0.0,0.0
random,10,0,0.1,2048,0.001,topK20_K2048_mixed,0.05743582174575903,0.05772286513475955,0.05045258391752428,0.0648522671988259,0.0,0.0
random,10,0,0.1,2048,0.001,delta_K2048,0.9938598511757102,0.9938251106006661,0.9935241072556141,0.9942654788557169,1.0,0.0
random,10,0,0.1,2048,0.001,random_label_control,0.039691884719890706,0.03607790270664013,0.022199020133427717,0.06400559471360132,0.0,0.0
random,10,0,0.1,2048,0.001,random_pair_delta_control,0.05749108104594549,0.05636085250776426,0.052600681973644405,0.06399791066687366,0.0,0.0
random,10,1,0.1,2048,0.001,standard_L1_K2048_mixed,0.05844190605456924,0.058633233202014426,0.048986046871624944,0.06719672207349262,0.0,0.0
random,10,1,0.1,2048,0.001,topK20_K2048_mixed,0.06329742073633877,0.0596709722159192,0.05398510328943277,0.07804527862206637,0.0,0.0
random,10,1,0.1,2048,0.001,delta_K2048,0.9940511194687138,0.9941537804629218,0.9932194998077971,0.9943470903804769,1.0,0.0
random,10,1,0.1,2048,0.001,random_label_control,0.04110441004298249,0.04204975609575025,0.028400664206774656,0.05525483798479604,0.0,0.0
random,10,1,0.1,2048,0.001,random_pair_delta_control,0.06566357333912001,0.06353522623515108,0.04589917718248671,0.08929382658256885,0.0,0.0
random,10,2,0.1,2048,0.001,standard_L1_K2048_mixed,0.05864029663886463,0.05978359925226878,0.04963484721146855,0.06529366465622274,0.0,0.0
random,10,2,0.1,2048,0.001,topK20_K2048_mixed,0.06580309663405591,0.06511411714593052,0.05478138674218311,0.07895340815465975,0.0,0.0
random,10,2,0.1,2048,0.001,delta_K2048,0.9936793565930279,0.9937800693258112,0.993093830968143,0.9940022772060063,1.0,0.0
random,10,2,0.1,2048,0.001,random_label_control,0.03560090950847545,0.03571860412047194,0.026171228652437387,0.04446606758080283,0.0,0.0
random,10,2,0.1,2048,0.001,random_pair_delta_control,0.06558811600725367,0.06582856616551883,0.05253648582572238,0.07922692083382163,0.0,0.0
