direction_group,layer,seed,signal_scale,sae_latents,l1_coef,condition,concept_id,concept,snr,recovery_score,best_latent
random,4,2,0.02,2048,0.001,random_label_control,3,random_3,0.0,0.031378694139757295,101
random,4,2,0.02,2048,0.001,random_label_control,4,random_4,0.0,0.031328416517108076,533
random,4,2,0.02,2048,0.001,random_label_control,5,random_5,0.0,0.04114222753371341,117
random,4,2,0.02,2048,0.001,random_label_control,6,random_6,0.0,0.031596343600363216,414
random,4,2,0.02,2048,0.001,random_label_control,7,random_7,0.0,0.03541875573961099,533
random,4,2,0.02,2048,0.001,random_label_control,8,random_8,0.0,0.03587906629526927,1500
random,4,2,0.02,2048,0.001,random_label_control,9,random_9,0.0,0.0434308284951393,1188
random,4,2,0.02,2048,0.001,random_pair_delta_control,0,random_0,0.0,0.06911283822451435,1092
random,4,2,0.02,2048,0.001,random_pair_delta_control,1,random_1,0.0,0.05440688414558219,1515
random,4,2,0.02,2048,0.001,random_pair_delta_control,2,random_2,0.0,0.050709946103550785,1377
random,4,2,0.02,2048,0.001,random_pair_delta_control,3,random_3,0.0,0.06702991636637644,1467
random,4,2,0.02,2048,0.001,random_pair_delta_control,4,random_4,0.0,0.055020975822012694,660
random,4,2,0.02,2048,0.001,random_pair_delta_control,5,random_5,0.0,0.07406857995920758,1794
random,4,2,0.02,2048,0.001,random_pair_delta_control,6,random_6,0.0,0.05186994964001541,1610
random,4,2,0.02,2048,0.001,random_pair_delta_control,7,random_7,0.0,0.055354112555132985,93
random,4,2,0.02,2048,0.001,random_pair_delta_control,8,random_8,0.0,0.05893996250101795,832
random,4,2,0.02,2048,0.001,random_pair_delta_control,9,random_9,0.0,0.054703631783348854,758
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,0,random_0,0.0,0.05638425160309846,480
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,1,random_1,0.0,0.04854656282140932,344
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,2,random_2,0.0,0.05173004319525037,199
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,3,random_3,0.0,0.05342633377382162,163
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,4,random_4,0.0,0.04753273580494436,138
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,5,random_5,0.0,0.07566094163584638,357
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,6,random_6,0.0,0.05637812383714614,301
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,7,random_7,0.0,0.045484164099135256,390
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,8,random_8,0.0,0.05833089006036062,215
random,4,0,0.05,512,0.001,standard_L1_K512_mixed,9,random_9,0.0,0.04705381209880947,407
random,4,0,0.05,512,0.001,topK20_K512_mixed,0,random_0,0.0,0.05759694007110254,145
random,4,0,0.05,512,0.001,topK20_K512_mixed,1,random_1,0.0,0.04767010476269171,132
random,4,0,0.05,512,0.001,topK20_K512_mixed,2,random_2,0.0,0.04961224939761202,123
random,4,0,0.05,512,0.001,topK20_K512_mixed,3,random_3,0.0,0.03601920447502532,477
random,4,0,0.05,512,0.001,topK20_K512_mixed,4,random_4,0.0,0.048072068648303275,52
random,4,0,0.05,512,0.001,topK20_K512_mixed,5,random_5,0.0,0.061909452947792015,391
random,4,0,0.05,512,0.001,topK20_K512_mixed,6,random_6,0.0,0.07332909043017553,53
random,4,0,0.05,512,0.001,topK20_K512_mixed,7,random_7,0.0,0.051881212765727595,477
random,4,0,0.05,512,0.001,topK20_K512_mixed,8,random_8,0.0,0.051417495780781454,287
random,4,0,0.05,512,0.001,topK20_K512_mixed,9,random_9,0.0,0.04569483640053478,217
random,4,0,0.05,512,0.001,delta_K512,0,random_0,0.0,0.994331611564139,431
random,4,0,0.05,512,0.001,delta_K512,1,random_1,0.0,0.9940837272185442,356
random,4,0,0.05,512,0.001,delta_K512,2,random_2,0.0,0.9929745853713244,81
random,4,0,0.05,512,0.001,delta_K512,3,random_3,0.0,0.9940809421606306,49
random,4,0,0.05,512,0.001,delta_K512,4,random_4,0.0,0.9936240261109393,498
random,4,0,0.05,512,0.001,delta_K512,5,random_5,0.0,0.9937545538387134,266
random,4,0,0.05,512,0.001,delta_K512,6,random_6,0.0,0.9937072655219379,433
random,4,0,0.05,512,0.001,delta_K512,7,random_7,0.0,0.9929337975488076,295
random,4,0,0.05,512,0.001,delta_K512,8,random_8,0.0,0.993537788725611,5
random,4,0,0.05,512,0.001,delta_K512,9,random_9,0.0,0.9938469616478247,235
random,4,0,0.05,512,0.001,random_label_control,0,random_0,0.0,0.024007770490708617,295
random,4,0,0.05,512,0.001,random_label_control,1,random_1,0.0,0.018251042160498828,372
random,4,0,0.05,512,0.001,random_label_control,2,random_2,0.0,0.053648957657197946,363
random,4,0,0.05,512,0.001,random_label_control,3,random_3,0.0,0.04079706047164673,93
random,4,0,0.05,512,0.001,random_label_control,4,random_4,0.0,0.020226503134805885,235
random,4,0,0.05,512,0.001,random_label_control,5,random_5,0.0,0.05073132924814705,488
random,4,0,0.05,512,0.001,random_label_control,6,random_6,0.0,0.052937375152287636,215
random,4,0,0.05,512,0.001,random_label_control,7,random_7,0.0,0.06400589195904956,266
random,4,0,0.05,512,0.001,random_label_control,8,random_8,0.0,0.03631069684237751,431
random,4,0,0.05,512,0.001,random_label_control,9,random_9,0.0,0.030926145150131968,500
random,4,0,0.05,512,0.001,random_pair_delta_control,0,random_0,0.0,0.04759773211559958,49
random,4,0,0.05,512,0.001,random_pair_delta_control,1,random_1,0.0,0.06269544046357403,63
random,4,0,0.05,512,0.001,random_pair_delta_control,2,random_2,0.0,0.050809118194595174,490
random,4,0,0.05,512,0.001,random_pair_delta_control,3,random_3,0.0,0.046071791567432685,328
random,4,0,0.05,512,0.001,random_pair_delta_control,4,random_4,0.0,0.044774579722277046,237
random,4,0,0.05,512,0.001,random_pair_delta_control,5,random_5,0.0,0.0439751633250114,471
random,4,0,0.05,512,0.001,random_pair_delta_control,6,random_6,0.0,0.0744266819120648,342
random,4,0,0.05,512,0.001,random_pair_delta_control,7,random_7,0.0,0.06998740624492124,156
random,4,0,0.05,512,0.001,random_pair_delta_control,8,random_8,0.0,0.05628715883767801,439
random,4,0,0.05,512,0.001,random_pair_delta_control,9,random_9,0.0,0.04882851819680784,383
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,0,random_0,0.0,0.04829675820488385,268
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,1,random_1,0.0,0.05053354434439146,172
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,2,random_2,0.0,0.05514103222574474,137
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,3,random_3,0.0,0.047937522139548605,276
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,4,random_4,0.0,0.04958327435686612,337
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,5,random_5,0.0,0.052094787374970704,406
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,6,random_6,0.0,0.04413889910681529,126
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,7,random_7,0.0,0.05865493558183111,354
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,8,random_8,0.0,0.05960891516232677,185
random,4,1,0.05,512,0.001,standard_L1_K512_mixed,9,random_9,0.0,0.062170742201107534,82
random,4,1,0.05,512,0.001,topK20_K512_mixed,0,random_0,0.0,0.042253538149262276,277
random,4,1,0.05,512,0.001,topK20_K512_mixed,1,random_1,0.0,0.052946105915618887,348
random,4,1,0.05,512,0.001,topK20_K512_mixed,2,random_2,0.0,0.0539851032882034,186
random,4,1,0.05,512,0.001,topK20_K512_mixed,3,random_3,0.0,0.053887666319939936,334
random,4,1,0.05,512,0.001,topK20_K512_mixed,4,random_4,0.0,0.054973040897784264,254
random,4,1,0.05,512,0.001,topK20_K512_mixed,5,random_5,0.0,0.06843478373227375,416
random,4,1,0.05,512,0.001,topK20_K512_mixed,6,random_6,0.0,0.05331244926804604,153
random,4,1,0.05,512,0.001,topK20_K512_mixed,7,random_7,0.0,0.05441489265687759,462
random,4,1,0.05,512,0.001,topK20_K512_mixed,8,random_8,0.0,0.041459162150801726,420
random,4,1,0.05,512,0.001,topK20_K512_mixed,9,random_9,0.0,0.061519252109776,151
random,4,1,0.05,512,0.001,delta_K512,0,random_0,0.0,0.9937669307331191,479
random,4,1,0.05,512,0.001,delta_K512,1,random_1,0.0,0.9937765006668344,176
random,4,1,0.05,512,0.001,delta_K512,2,random_2,0.0,0.993928426062909,273
random,4,1,0.05,512,0.001,delta_K512,3,random_3,0.0,0.9943460842896396,398
random,4,1,0.05,512,0.001,delta_K512,4,random_4,0.0,0.9940559714722894,356
random,4,1,0.05,512,0.001,delta_K512,5,random_5,0.0,0.9939139790122336,336
random,4,1,0.05,512,0.001,delta_K512,6,random_6,0.0,0.994166410232304,318
random,4,1,0.05,512,0.001,delta_K512,7,random_7,0.0,0.9945018701719966,425
random,4,1,0.05,512,0.001,delta_K512,8,random_8,0.0,0.9936543649680262,388
random,4,1,0.05,512,0.001,delta_K512,9,random_9,0.0,0.9938026724987489,489
random,4,1,0.05,512,0.001,random_label_control,0,random_0,0.0,0.044151478778509244,57
random,4,1,0.05,512,0.001,random_label_control,1,random_1,0.0,0.027630211472376678,148
random,4,1,0.05,512,0.001,random_label_control,2,random_2,0.0,0.03052505521378201,336
random,4,1,0.05,512,0.001,random_label_control,3,random_3,0.0,0.04108492308971668,43
random,4,1,0.05,512,0.001,random_label_control,4,random_4,0.0,0.035938690020758834,340
random,4,1,0.05,512,0.001,random_label_control,5,random_5,0.0,0.04747773389923581,398
random,4,1,0.05,512,0.001,random_label_control,6,random_6,0.0,0.029230449377219733,425
random,4,1,0.05,512,0.001,random_label_control,7,random_7,0.0,0.046243891561449715,340
random,4,1,0.05,512,0.001,random_label_control,8,random_8,0.0,0.031663954246512825,148
random,4,1,0.05,512,0.001,random_label_control,9,random_9,0.0,0.02081822407849081,388
random,4,1,0.05,512,0.001,random_pair_delta_control,0,random_0,0.0,0.05376948837802884,398
random,4,1,0.05,512,0.001,random_pair_delta_control,1,random_1,0.0,0.0476859241059399,489
random,4,1,0.05,512,0.001,random_pair_delta_control,2,random_2,0.0,0.05371282213232353,503
random,4,1,0.05,512,0.001,random_pair_delta_control,3,random_3,0.0,0.05560632570465608,108
random,4,1,0.05,512,0.001,random_pair_delta_control,4,random_4,0.0,0.06880710824121061,239
random,4,1,0.05,512,0.001,random_pair_delta_control,5,random_5,0.0,0.04853641717875822,1
random,4,1,0.05,512,0.001,random_pair_delta_control,6,random_6,0.0,0.045747285082052676,391
random,4,1,0.05,512,0.001,random_pair_delta_control,7,random_7,0.0,0.06027429443836137,348
random,4,1,0.05,512,0.001,random_pair_delta_control,8,random_8,0.0,0.05382718934787965,39
random,4,1,0.05,512,0.001,random_pair_delta_control,9,random_9,0.0,0.06781756419114576,469
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,0,random_0,0.0,0.04652428904035363,155
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,1,random_1,0.0,0.04789605829367396,273
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,2,random_2,0.0,0.05797001067257623,236
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,3,random_3,0.0,0.05175491550139425,239
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,4,random_4,0.0,0.050289224322462744,147
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,5,random_5,0.0,0.045836907202803374,55
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,6,random_6,0.0,0.04301058371658952,382
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,7,random_7,0.0,0.04837864359460237,324
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,8,random_8,0.0,0.05530588234837943,370
random,4,2,0.05,512,0.001,standard_L1_K512_mixed,9,random_9,0.0,0.07584914710115852,156
random,4,2,0.05,512,0.001,topK20_K512_mixed,0,random_0,0.0,0.05388766632013001,61
random,4,2,0.05,512,0.001,topK20_K512_mixed,1,random_1,0.0,0.04560224560461781,120
random,4,2,0.05,512,0.001,topK20_K512_mixed,2,random_2,0.0,0.042834715414673034,329
random,4,2,0.05,512,0.001,topK20_K512_mixed,3,random_3,0.0,0.06459734214914421,373
random,4,2,0.05,512,0.001,topK20_K512_mixed,4,random_4,0.0,0.04961802008173138,496
random,4,2,0.05,512,0.001,topK20_K512_mixed,5,random_5,0.0,0.051501844123341266,354
random,4,2,0.05,512,0.001,topK20_K512_mixed,6,random_6,0.0,0.053407216921809324,285
random,4,2,0.05,512,0.001,topK20_K512_mixed,7,random_7,0.0,0.055820974454516746,446
random,4,2,0.05,512,0.001,topK20_K512_mixed,8,random_8,0.0,0.07357276578814351,269
random,4,2,0.05,512,0.001,topK20_K512_mixed,9,random_9,0.0,0.05562892974284606,496
random,4,2,0.05,512,0.001,delta_K512,0,random_0,0.0,0.9931499189400531,504
random,4,2,0.05,512,0.001,delta_K512,1,random_1,0.0,0.9937653021496986,336
random,4,2,0.05,512,0.001,delta_K512,2,random_2,0.0,0.9930723371147326,2
random,4,2,0.05,512,0.001,delta_K512,3,random_3,0.0,0.9938014808866404,124
random,4,2,0.05,512,0.001,delta_K512,4,random_4,0.0,0.9931202463301028,183
random,4,2,0.05,512,0.001,delta_K512,5,random_5,0.0,0.9934616800358148,106
random,4,2,0.05,512,0.001,delta_K512,6,random_6,0.0,0.9939812447280837,356
random,4,2,0.05,512,0.001,delta_K512,7,random_7,0.0,0.9937061329513235,121
random,4,2,0.05,512,0.001,delta_K512,8,random_8,0.0,0.9934036280607624,40
random,4,2,0.05,512,0.001,delta_K512,9,random_9,0.0,0.9938392506298971,293
random,4,2,0.05,512,0.001,random_label_control,0,random_0,0.0,0.02778561896513066,394
random,4,2,0.05,512,0.001,random_label_control,1,random_1,0.0,0.025588485621486214,106
random,4,2,0.05,512,0.001,random_label_control,2,random_2,0.0,0.04087319478435259,2
random,4,2,0.05,512,0.001,random_label_control,3,random_3,0.0,0.053985098933358636,433
random,4,2,0.05,512,0.001,random_label_control,4,random_4,0.0,0.030143277436894465,349
random,4,2,0.05,512,0.001,random_label_control,5,random_5,0.0,0.03166122452275226,219
random,4,2,0.05,512,0.001,random_label_control,6,random_6,0.0,0.027184538549810816,40
random,4,2,0.05,512,0.001,random_label_control,7,random_7,0.0,0.034014488339110874,124
random,4,2,0.05,512,0.001,random_label_control,8,random_8,0.0,0.03530415978688177,124
random,4,2,0.05,512,0.001,random_label_control,9,random_9,0.0,0.044631050381355244,416
random,4,2,0.05,512,0.001,random_pair_delta_control,0,random_0,0.0,0.05484161756282145,79
random,4,2,0.05,512,0.001,random_pair_delta_control,1,random_1,0.0,0.05381269988397477,491
random,4,2,0.05,512,0.001,random_pair_delta_control,2,random_2,0.0,0.04621605339574166,288
random,4,2,0.05,512,0.001,random_pair_delta_control,3,random_3,0.0,0.06371684784369447,255
random,4,2,0.05,512,0.001,random_pair_delta_control,4,random_4,0.0,0.048883589481671486,499
random,4,2,0.05,512,0.001,random_pair_delta_control,5,random_5,0.0,0.048716359405001866,159
random,4,2,0.05,512,0.001,random_pair_delta_control,6,random_6,0.0,0.04405086674938225,440
random,4,2,0.05,512,0.001,random_pair_delta_control,7,random_7,0.0,0.05607814670343393,443
random,4,2,0.05,512,0.001,random_pair_delta_control,8,random_8,0.0,0.049198852998824844,259
random,4,2,0.05,512,0.001,random_pair_delta_control,9,random_9,0.0,0.05196936294249654,123
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,0,random_0,0.0,0.058099739210249364,782
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,1,random_1,0.0,0.05202610225532016,676
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,2,random_2,0.0,0.055126090702982175,1948
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,3,random_3,0.0,0.05494027124910363,1773
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,4,random_4,0.0,0.049048348418150194,1824
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,5,random_5,0.0,0.07312952097848287,180
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,6,random_6,0.0,0.06720549435468574,109
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,7,random_7,0.0,0.058193715704797803,1987
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,8,random_8,0.0,0.06465862769696845,732
random,4,0,0.05,2048,0.001,standard_L1_K2048_mixed,9,random_9,0.0,0.052187506193138535,308
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,0,random_0,0.0,0.051208131036067986,345
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,1,random_1,0.0,0.05447922565820364,1879
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,2,random_2,0.0,0.0699984757400351,449
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,3,random_3,0.0,0.049540181223511746,9
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,4,random_4,0.0,0.05614301295288096,399
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,5,random_5,0.0,0.061689910537069216,1109
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,6,random_6,0.0,0.07352278240581152,1108
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,7,random_7,0.0,0.04157501133253668,214
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,8,random_8,0.0,0.05636042431473665,1857
random,4,0,0.05,2048,0.001,topK20_K2048_mixed,9,random_9,0.0,0.061071418098777384,1969
random,4,0,0.05,2048,0.001,delta_K2048,0,random_0,0.0,0.994551514659312,891
random,4,0,0.05,2048,0.001,delta_K2048,1,random_1,0.0,0.994316917703497,1324
random,4,0,0.05,2048,0.001,delta_K2048,2,random_2,0.0,0.9933166563053174,169
random,4,0,0.05,2048,0.001,delta_K2048,3,random_3,0.0,0.9943567856262561,1855
random,4,0,0.05,2048,0.001,delta_K2048,4,random_4,0.0,0.9939442525090243,1461
random,4,0,0.05,2048,0.001,delta_K2048,5,random_5,0.0,0.9951758860769302,1551
random,4,0,0.05,2048,0.001,delta_K2048,6,random_6,0.0,0.9951583017335375,59
random,4,0,0.05,2048,0.001,delta_K2048,7,random_7,0.0,0.9941643056265517,1291
random,4,0,0.05,2048,0.001,delta_K2048,8,random_8,0.0,0.9937014361804095,227
random,4,0,0.05,2048,0.001,delta_K2048,9,random_9,0.0,0.9940046512013125,356
random,4,0,0.05,2048,0.001,random_label_control,0,random_0,0.0,0.026589565578759092,1468
random,4,0,0.05,2048,0.001,random_label_control,1,random_1,0.0,0.048323264663126336,1466
random,4,0,0.05,2048,0.001,random_label_control,2,random_2,0.0,0.05389749471336813,1198
random,4,0,0.05,2048,0.001,random_label_control,3,random_3,0.0,0.04272889112154912,943
random,4,0,0.05,2048,0.001,random_label_control,4,random_4,0.0,0.029122390330541387,920
random,4,0,0.05,2048,0.001,random_label_control,5,random_5,0.0,0.0524484396392719,1824
random,4,0,0.05,2048,0.001,random_label_control,6,random_6,0.0,0.03582698004662388,1591
random,4,0,0.05,2048,0.001,random_label_control,7,random_7,0.0,0.06583619795878744,1198
random,4,0,0.05,2048,0.001,random_label_control,8,random_8,0.0,0.036681685849828984,455
random,4,0,0.05,2048,0.001,random_label_control,9,random_9,0.0,0.03381421573456951,870
random,4,0,0.05,2048,0.001,random_pair_delta_control,0,random_0,0.0,0.044359533570502235,137
random,4,0,0.05,2048,0.001,random_pair_delta_control,1,random_1,0.0,0.06699759624248021,162
random,4,0,0.05,2048,0.001,random_pair_delta_control,2,random_2,0.0,0.053517291240232696,1678
random,4,0,0.05,2048,0.001,random_pair_delta_control,3,random_3,0.0,0.04779377875660542,1289
random,4,0,0.05,2048,0.001,random_pair_delta_control,4,random_4,0.0,0.06022059260118194,1668
random,4,0,0.05,2048,0.001,random_pair_delta_control,5,random_5,0.0,0.058908223938362335,352
random,4,0,0.05,2048,0.001,random_pair_delta_control,6,random_6,0.0,0.07409349368497624,1091
random,4,0,0.05,2048,0.001,random_pair_delta_control,7,random_7,0.0,0.06729106716690936,1557
random,4,0,0.05,2048,0.001,random_pair_delta_control,8,random_8,0.0,0.0601947343117182,1526
random,4,0,0.05,2048,0.001,random_pair_delta_control,9,random_9,0.0,0.048626760799777353,658
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,0,random_0,0.0,0.06663417534911084,348
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,1,random_1,0.0,0.05955860082683195,1467
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,2,random_2,0.0,0.06709057703633046,1993
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,3,random_3,0.0,0.05912197280663849,1778
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,4,random_4,0.0,0.05726844142858437,1256
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,5,random_5,0.0,0.06081550765344464,1257
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,6,random_6,0.0,0.05603207677408862,781
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,7,random_7,0.0,0.06300008771787301,752
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,8,random_8,0.0,0.06328108762715362,292
random,4,1,0.05,2048,0.001,standard_L1_K2048_mixed,9,random_9,0.0,0.06793790732907527,1239
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,0,random_0,0.0,0.05418135345784462,1818
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,1,random_1,0.0,0.07875870906420063,1752
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,2,random_2,0.0,0.06420312430532402,96
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,3,random_3,0.0,0.0551233602582317,1179
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,4,random_4,0.0,0.0565800554268794,1059
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,5,random_5,0.0,0.06715359625184777,155
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,6,random_6,0.0,0.07537841283483472,368
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,7,random_7,0.0,0.07593681167262097,778
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,8,random_8,0.0,0.06245130416821442,1911
random,4,1,0.05,2048,0.001,topK20_K2048_mixed,9,random_9,0.0,0.057481576876735885,540
