source,condition,condition_label,direction_group,layer,seed,signal_scale,sae_latents,concept_id,concept,allocation_score,public_sae_id,best_public_latent
internal,delta,Your paired delta,weak,10,0.0,0.05,512.0,9,regret about financial decisions,0.9533774733543396,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,0,exacerbate,0.2590594232082367,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,1,mitigate,0.1552552163600921,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,2,ameliorate,0.19472763538360593,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,3,Redis,0.1811857163906097,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,4,Kubernetes,0.2014118820428848,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,5,arbitrage,0.17835233509540555,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,6,PostgreSQL,0.13567762672901149,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,7,metaphor about memory loss,0.19563985764980313,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,8,telomerase,0.14752750396728512,,
internal,rand_pair,Your random-pair,weak,10,0.0,0.05,512.0,9,regret about financial decisions,0.20974707007408142,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,0,exacerbate,0.14540590345859522,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,1,mitigate,0.15089175105094904,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,2,ameliorate,0.16605922281742092,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,3,Redis,0.13057579994201657,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,4,Kubernetes,0.1532705187797546,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,5,arbitrage,0.13704457283020016,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,6,PostgreSQL,0.14244802892208094,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,7,metaphor about memory loss,0.15823348760604855,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,8,telomerase,0.1232686340808868,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,2048.0,9,regret about financial decisions,0.18735261261463163,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,0,exacerbate,0.2232860296964645,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,1,mitigate,0.14275600910186764,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,2,ameliorate,0.1834421724081039,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,3,Redis,0.1898287951946258,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,4,Kubernetes,0.1517606705427169,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,5,arbitrage,0.1611355572938919,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,6,PostgreSQL,0.1377077251672744,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,7,metaphor about memory loss,0.2054477840662002,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,8,telomerase,0.1926363259553909,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,2048.0,9,regret about financial decisions,0.2896400153636932,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,0,exacerbate,0.543265950679779,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,1,mitigate,0.517893624305725,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,2,ameliorate,0.5441102862358094,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,3,Redis,0.5419343709945679,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,4,Kubernetes,0.4816821813583374,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,5,arbitrage,0.5012784361839294,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,6,PostgreSQL,0.5313900470733642,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,7,metaphor about memory loss,0.5554903745651245,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,8,telomerase,0.5368868589401246,,
internal,delta,Your paired delta,weak,10,1.0,0.05,2048.0,9,regret about financial decisions,0.5470598816871644,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,0,exacerbate,0.15696585476398467,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,1,mitigate,0.1433060437440872,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,2,ameliorate,0.20586230754852292,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,3,Redis,0.1627092987298965,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,4,Kubernetes,0.14060822427272796,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,5,arbitrage,0.15730335712432858,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,6,PostgreSQL,0.13932000100612635,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,7,metaphor about memory loss,0.17658003866672511,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,8,telomerase,0.1661770343780517,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,2048.0,9,regret about financial decisions,0.1643687486648559,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,0,exacerbate,0.17153098583221432,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,1,mitigate,0.15867587924003596,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,2,ameliorate,0.20660453438758847,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,3,Redis,0.17153973579406737,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,4,Kubernetes,0.14802347123622892,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,5,arbitrage,0.17859340310096739,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,6,PostgreSQL,0.14629964828491207,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,7,metaphor about memory loss,0.1927869856357574,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,8,telomerase,0.1529960751533508,,
internal,std_L1,Your L1 mixed,weak,10,1.0,0.05,512.0,9,regret about financial decisions,0.17618575990200042,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,0,exacerbate,0.16683254837989803,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,1,mitigate,0.16382964551448817,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,2,ameliorate,0.16912146210670467,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,3,Redis,0.17648352384567256,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,4,Kubernetes,0.17860771417617793,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,5,arbitrage,0.16803150475025175,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,6,PostgreSQL,0.14071420431137083,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,7,metaphor about memory loss,0.18722430169582363,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,8,telomerase,0.1370924204587936,,
internal,topK20,Your TopK mixed,weak,10,1.0,0.05,512.0,9,regret about financial decisions,0.21460744440555574,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,0,exacerbate,0.9748496532440185,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,1,mitigate,0.964776360988617,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,2,ameliorate,0.8840934276580811,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,3,Redis,0.9852525234222412,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,4,Kubernetes,0.9655941247940063,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,5,arbitrage,0.9693039536476136,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,6,PostgreSQL,0.9586257100105285,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,7,metaphor about memory loss,0.9467553496360779,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,8,telomerase,0.93384929895401,,
internal,delta,Your paired delta,weak,10,1.0,0.05,512.0,9,regret about financial decisions,0.9314998030662537,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,0,exacerbate,0.1712317913770675,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,1,mitigate,0.14630618691444391,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,2,ameliorate,0.19954919517040248,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,3,Redis,0.15869351327419276,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,4,Kubernetes,0.1635222941637039,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,5,arbitrage,0.17824752628803248,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,6,PostgreSQL,0.12600413560867305,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,7,metaphor about memory loss,0.1989693462848663,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,8,telomerase,0.15747236013412474,,
internal,rand_pair,Your random-pair,weak,10,1.0,0.05,512.0,9,regret about financial decisions,0.17447399497032162,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,0,exacerbate,0.1519647032022476,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,1,mitigate,0.15230425894260408,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,2,ameliorate,0.18382709622383117,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,3,Redis,0.1782139718532562,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,4,Kubernetes,0.16402110457420344,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,5,arbitrage,0.18871648013591763,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,6,PostgreSQL,0.12930638194084165,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,7,metaphor about memory loss,0.17072514891624446,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,8,telomerase,0.1348169386386871,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,2048.0,9,regret about financial decisions,0.19264056682586667,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,0,exacerbate,0.178328201174736,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,1,mitigate,0.17857185006141663,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,2,ameliorate,0.21169044673442836,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,3,Redis,0.1867664039134979,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,4,Kubernetes,0.20743048489093777,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,5,arbitrage,0.17763007581233975,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,6,PostgreSQL,0.1494207084178924,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,7,metaphor about memory loss,0.1943154484033584,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,8,telomerase,0.1731526911258697,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,2048.0,9,regret about financial decisions,0.2562014758586883,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,0,exacerbate,0.5860065698623658,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,1,mitigate,0.4872401535511017,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,2,ameliorate,0.49551079869270326,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,3,Redis,0.5495406746864319,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,4,Kubernetes,0.6093482613563538,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,5,arbitrage,0.494066447019577,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,6,PostgreSQL,0.5597334146499634,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,7,metaphor about memory loss,0.43143182396888735,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,8,telomerase,0.5436337709426879,,
internal,delta,Your paired delta,weak,10,2.0,0.05,2048.0,9,regret about financial decisions,0.5015340209007263,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,0,exacerbate,0.15390258133411402,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,1,mitigate,0.1538004487752914,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,2,ameliorate,0.1733379930257797,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,3,Redis,0.15247057676315304,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,4,Kubernetes,0.16539111733436582,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,5,arbitrage,0.17555567026138302,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,6,PostgreSQL,0.13316376507282252,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,7,metaphor about memory loss,0.18985389173030848,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,8,telomerase,0.1306575924158096,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,2048.0,9,regret about financial decisions,0.15492318272590633,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,0,exacerbate,0.15763404369354245,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,1,mitigate,0.13055317699909205,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,2,ameliorate,0.16901857256889338,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,3,Redis,0.15070984065532683,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,4,Kubernetes,0.16707635521888728,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,5,arbitrage,0.16367919445037837,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,6,PostgreSQL,0.1325970113277435,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,7,metaphor about memory loss,0.2210905909538269,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,8,telomerase,0.14065518975257868,,
internal,std_L1,Your L1 mixed,weak,10,2.0,0.05,512.0,9,regret about financial decisions,0.1974678754806518,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,0,exacerbate,0.18176936507225033,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,1,mitigate,0.12551388293504712,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,2,ameliorate,0.19250171482563017,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,3,Redis,0.1571723788976669,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,4,Kubernetes,0.1541014909744262,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,5,arbitrage,0.14861559867858884,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,6,PostgreSQL,0.15355184972286223,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,7,metaphor about memory loss,0.19595654606819152,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,8,telomerase,0.19489233493804928,,
internal,topK20,Your TopK mixed,weak,10,2.0,0.05,512.0,9,regret about financial decisions,0.19725010395050047,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,0,exacerbate,0.9724369287490845,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,1,mitigate,0.9319985270500183,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,2,ameliorate,0.9143082022666931,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,3,Redis,0.9328353881835938,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,4,Kubernetes,0.9339669942855835,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,5,arbitrage,0.9735946774482727,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,6,PostgreSQL,0.966827929019928,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,7,metaphor about memory loss,0.9852514028549194,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,8,telomerase,0.988414466381073,,
internal,delta,Your paired delta,weak,10,2.0,0.05,512.0,9,regret about financial decisions,0.9852662205696106,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,0,exacerbate,0.18923705816268915,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,1,mitigate,0.17901107966899868,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,2,ameliorate,0.191148567199707,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,3,Redis,0.1837420672178268,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,4,Kubernetes,0.18062472641468047,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,5,arbitrage,0.16157771646976465,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,6,PostgreSQL,0.18697802424430843,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,7,metaphor about memory loss,0.18752341270446773,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,8,telomerase,0.15217489600181575,,
internal,rand_pair,Your random-pair,weak,10,2.0,0.05,512.0,9,regret about financial decisions,0.16420336365699764,,
public_sae,public_sae,Public JB SAE,weak,10,,,,0,exacerbate,0.32481831312179565,blocks.11.hook_resid_pre,3913.0
public_sae,public_sae,Public JB SAE,weak,10,,,,1,mitigate,0.3053814768791199,blocks.11.hook_resid_pre,22664.0
public_sae,public_sae,Public JB SAE,weak,10,,,,2,ameliorate,0.3632275462150574,blocks.11.hook_resid_pre,5913.0
public_sae,public_sae,Public JB SAE,weak,10,,,,3,Redis,0.4670580327510834,blocks.11.hook_resid_pre,18520.0
public_sae,public_sae,Public JB SAE,weak,10,,,,4,Kubernetes,0.2674401104450226,blocks.11.hook_resid_pre,11012.0
public_sae,public_sae,Public JB SAE,weak,10,,,,5,arbitrage,0.2780004143714905,blocks.11.hook_resid_pre,9412.0
public_sae,public_sae,Public JB SAE,weak,10,,,,6,PostgreSQL,0.4235491156578064,blocks.11.hook_resid_pre,20725.0
public_sae,public_sae,Public JB SAE,weak,10,,,,7,metaphor about memory loss,0.5553686022758484,blocks.11.hook_resid_pre,15248.0
public_sae,public_sae,Public JB SAE,weak,10,,,,8,telomerase,0.336100697517395,blocks.11.hook_resid_pre,3091.0
public_sae,public_sae,Public JB SAE,weak,10,,,,9,regret about financial decisions,0.32966628670692444,blocks.11.hook_resid_pre,1476.0
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,2048.0,0,sports,0.21847218871116633,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,2048.0,1,technology,0.22793223261833187,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,2048.0,2,science,0.27656992673873904,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,2048.0,3,music,0.22022686302661892,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,2048.0,4,weather,0.24569201171398158,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,2048.0,5,food,0.18802260160446163,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,2048.0,0,sports,0.3402080535888672,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,2048.0,1,technology,0.3311078250408172,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,2048.0,2,science,0.358502972126007,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,2048.0,3,music,0.3203754723072052,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,2048.0,4,weather,0.4380808711051941,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,2048.0,5,food,0.2025176078081131,,
internal,delta,Your paired delta,strong,10,0.0,0.05,2048.0,0,sports,0.6281424999237061,,
internal,delta,Your paired delta,strong,10,0.0,0.05,2048.0,1,technology,0.5996787428855896,,
internal,delta,Your paired delta,strong,10,0.0,0.05,2048.0,2,science,0.5777492642402648,,
internal,delta,Your paired delta,strong,10,0.0,0.05,2048.0,3,music,0.6341062664985657,,
internal,delta,Your paired delta,strong,10,0.0,0.05,2048.0,4,weather,0.6389881730079651,,
internal,delta,Your paired delta,strong,10,0.0,0.05,2048.0,5,food,0.5916580200195313,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,2048.0,0,sports,0.18842290639877315,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,2048.0,1,technology,0.20242172181606288,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,2048.0,2,science,0.23557408154010767,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,2048.0,3,music,0.17982615530490875,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,2048.0,4,weather,0.1967295855283737,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,2048.0,5,food,0.15667856931686397,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,512.0,0,sports,0.23627741634845728,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,512.0,1,technology,0.332192188501358,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,512.0,2,science,0.37745320200920107,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,512.0,3,music,0.31648854613304134,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,512.0,4,weather,0.3183552742004394,,
internal,std_L1,Your L1 mixed,strong,10,0.0,0.05,512.0,5,food,0.2323018610477447,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,512.0,0,sports,0.2599230110645294,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,512.0,1,technology,0.32877111434936523,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,512.0,2,science,0.30773770809173584,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,512.0,3,music,0.2323373675346374,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,512.0,4,weather,0.2541658490896225,,
internal,topK20,Your TopK mixed,strong,10,0.0,0.05,512.0,5,food,0.18647882938385005,,
internal,delta,Your paired delta,strong,10,0.0,0.05,512.0,0,sports,0.9915560007095336,,
internal,delta,Your paired delta,strong,10,0.0,0.05,512.0,1,technology,0.9722372055053711,,
internal,delta,Your paired delta,strong,10,0.0,0.05,512.0,2,science,0.985784113407135,,
internal,delta,Your paired delta,strong,10,0.0,0.05,512.0,3,music,0.9827735304832459,,
internal,delta,Your paired delta,strong,10,0.0,0.05,512.0,4,weather,0.9916052937507629,,
internal,delta,Your paired delta,strong,10,0.0,0.05,512.0,5,food,0.9789147853851319,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,512.0,0,sports,0.2258263081312179,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,512.0,1,technology,0.2536758124828339,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,512.0,2,science,0.2647213459014892,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,512.0,3,music,0.2689937949180603,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,512.0,4,weather,0.23175857365131375,,
internal,rand_pair,Your random-pair,strong,10,0.0,0.05,512.0,5,food,0.15932719111442561,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,2048.0,0,sports,0.2807971596717834,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,2048.0,1,technology,0.21688351333141323,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,2048.0,2,science,0.22410221993923182,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,2048.0,3,music,0.2932665407657623,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,2048.0,4,weather,0.2945666909217834,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,2048.0,5,food,0.1546055138111114,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,2048.0,0,sports,0.3182550370693207,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,2048.0,1,technology,0.3292853236198425,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,2048.0,2,science,0.2729376077651977,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,2048.0,3,music,0.33699160218238833,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,2048.0,4,weather,0.32531840205192564,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,2048.0,5,food,0.22369477152824396,,
internal,delta,Your paired delta,strong,10,1.0,0.05,2048.0,0,sports,0.644948148727417,,
internal,delta,Your paired delta,strong,10,1.0,0.05,2048.0,1,technology,0.6835326671600341,,
internal,delta,Your paired delta,strong,10,1.0,0.05,2048.0,2,science,0.5284529447555542,,
internal,delta,Your paired delta,strong,10,1.0,0.05,2048.0,3,music,0.5870375633239746,,
internal,delta,Your paired delta,strong,10,1.0,0.05,2048.0,4,weather,0.6681731224060059,,
internal,delta,Your paired delta,strong,10,1.0,0.05,2048.0,5,food,0.6096503615379334,,
internal,rand_pair,Your random-pair,strong,10,1.0,0.05,2048.0,0,sports,0.21148035824298855,,
internal,rand_pair,Your random-pair,strong,10,1.0,0.05,2048.0,1,technology,0.2571644783020019,,
internal,rand_pair,Your random-pair,strong,10,1.0,0.05,2048.0,2,science,0.25281709432601923,,
internal,rand_pair,Your random-pair,strong,10,1.0,0.05,2048.0,3,music,0.1855520755052566,,
internal,rand_pair,Your random-pair,strong,10,1.0,0.05,2048.0,4,weather,0.19004110395908352,,
internal,rand_pair,Your random-pair,strong,10,1.0,0.05,2048.0,5,food,0.18825781643390652,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,512.0,0,sports,0.28923358321189874,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,512.0,1,technology,0.3140341281890869,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,512.0,2,science,0.3966653823852539,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,512.0,3,music,0.28663693666458123,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,512.0,4,weather,0.33500194549560547,,
internal,std_L1,Your L1 mixed,strong,10,1.0,0.05,512.0,5,food,0.22349848449230195,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,512.0,0,sports,0.295920193195343,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,512.0,1,technology,0.3724932253360748,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,512.0,2,science,0.30890826582908626,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,512.0,3,music,0.7226616740226746,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,512.0,4,weather,0.24405851960182184,,
internal,topK20,Your TopK mixed,strong,10,1.0,0.05,512.0,5,food,0.2370586603879928,,
internal,delta,Your paired delta,strong,10,1.0,0.05,512.0,0,sports,0.9851360440254211,,
internal,delta,Your paired delta,strong,10,1.0,0.05,512.0,1,technology,0.9774297833442688,,
internal,delta,Your paired delta,strong,10,1.0,0.05,512.0,2,science,0.9928314328193665,,
internal,delta,Your paired delta,strong,10,1.0,0.05,512.0,3,music,0.9938047289848327,,
internal,delta,Your paired delta,strong,10,1.0,0.05,512.0,4,weather,0.9957083582878112,,
